Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),
2025-07-24,16:06:23.189,0.00011974165681749582,-39.21754837036133,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.15949249267578,56.82074737548828,-24.42665672302246,-20.293243408203125,0,10,0,0,2025-07-24T20:06:23.189Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:24.222,0.00011823244130937383,-39.27263259887695,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.16504669189453,56.82346725463867,-24.426677703857422,-20.29326629638672,0,10,0,0,2025-07-24T20:06:24.222Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:25.261,0.0001195140284835361,-39.22581100463867,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.17060852050781,56.82618713378906,-24.426698684692383,-20.293285369873047,0,10,0,0,2025-07-24T20:06:25.261Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:26.297,0.00011963792348979041,-39.221309661865234,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.17617797851562,56.82890319824219,-24.426721572875977,-20.29330825805664,0,10,0,0,2025-07-24T20:06:26.297Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:27.325,0.00011960499250562862,-39.22250747680664,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.1817398071289,56.83162307739258,-24.426742553710938,-20.293331146240234,0,10,0,0,2025-07-24T20:06:27.325Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:28.346,0.0001187694797408767,-39.252952575683594,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.18730163574219,56.83434295654297,-24.4267635345459,-20.293350219726562,0,10,0,0,2025-07-24T20:06:28.346Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:29.371,0.00011933516361750662,-39.23231506347656,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.19287109375,56.83706283569336,-24.42678451538086,-20.293373107910156,0,10,0,0,2025-07-24T20:06:29.371Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:30.427,0.00011880830425070599,-39.25153350830078,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.19843292236328,56.839778900146484,-24.426807403564453,-20.29339599609375,0,10,0,0,2025-07-24T20:06:30.427Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:31.445,0.00011886255379067734,-39.249549865722656,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.2040023803711,56.842498779296875,-24.426830291748047,-20.293418884277344,0,10,0,0,2025-07-24T20:06:31.445Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:32.504,0.00011793951853178442,-39.28340530395508,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.21513366699219,56.84793472290039,-24.42687225341797,-20.293460845947266,0,10,0,0,2025-07-24T20:06:32.504Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:33.520,0.00011866669956361875,-39.256710052490234,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.220703125,56.850650787353516,-24.42689323425293,-20.293479919433594,0,10,0,0,2025-07-24T20:06:33.520Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:34.562,0.00011849110887851566,-39.26314163208008,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.22627258300781,56.85336685180664,-24.426916122436523,-20.293502807617188,0,10,0,0,2025-07-24T20:06:34.562Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:35.595,0.00011915285722352564,-39.238956451416016,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.23184204101562,56.85608673095703,-24.42693519592285,-20.293521881103516,0,10,0,0,2025-07-24T20:06:35.595Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:36.641,0.00011964283476117998,-39.221134185791016,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.23741149902344,56.858802795410156,-24.426958084106445,-20.29354476928711,0,10,0,0,2025-07-24T20:06:36.641Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:37.677,0.00011984199227299541,-39.21390914916992,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.24298095703125,56.86151885986328,-24.426979064941406,-20.293567657470703,0,10,0,0,2025-07-24T20:06:37.677Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:38.739,0.00011982676369370893,-39.21446228027344,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.2485580444336,56.864234924316406,-24.427001953125,-20.293590545654297,0,10,0,0,2025-07-24T20:06:38.739Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:39.814,0.00011908844317076728,-39.241302490234375,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.2541275024414,56.86695098876953,-24.427021026611328,-20.293609619140625,0,10,0,0,2025-07-24T20:06:39.814Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:40.838,0.00011949306644964963,-39.2265739440918,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.25970458984375,56.869667053222656,-24.427043914794922,-20.29363250732422,0,10,0,0,2025-07-24T20:06:40.838Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:41.897,0.00011965863086516038,-39.220558166503906,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.26527404785156,56.87238311767578,-24.427066802978516,-20.293655395507812,0,10,0,0,2025-07-24T20:06:41.897Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:42.919,0.00011908290616702288,-39.24150466918945,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.2708511352539,56.875099182128906,-24.427087783813477,-20.29367446899414,0,10,0,0,2025-07-24T20:06:42.919Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:43.950,0.00011889814049936831,-39.24824905395508,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.27642822265625,56.87781524658203,-24.427108764648438,-20.293697357177734,0,10,0,0,2025-07-24T20:06:43.950Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:44.979,0.00011891411122633144,-39.24766540527344,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.2820053100586,56.880531311035156,-24.4271297454834,-20.293716430664062,0,10,0,0,2025-07-24T20:06:44.979Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:46.078,0.00011881537648150697,-39.25127410888672,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.28758239746094,56.883243560791016,-24.427152633666992,-20.293739318847656,0,10,0,0,2025-07-24T20:06:46.078Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:47.073,0.00011672687105601653,-39.32829284667969,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.29315948486328,56.88595962524414,-24.427173614501953,-20.29376220703125,0,10,0,0,2025-07-24T20:06:47.073Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:48.123,0.00011863863619510084,-39.25774002075195,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.29873657226562,56.888675689697266,-24.427194595336914,-20.293781280517578,0,10,0,0,2025-07-24T20:06:48.123Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:49.146,0.00011954914953093976,-39.22453689575195,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.3043212890625,56.891387939453125,-24.427215576171875,-20.293804168701172,0,10,0,0,2025-07-24T20:06:49.146Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:50.203,0.00012031005462631583,-39.19697952270508,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.30989837646484,56.89410400390625,-24.42723846435547,-20.293827056884766,0,10,0,0,2025-07-24T20:06:50.203Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:51.227,0.00011936975352000445,-39.231056213378906,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.31548309326172,56.89681625366211,-24.42725944519043,-20.293846130371094,0,10,0,0,2025-07-24T20:06:51.227Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:52.292,0.0001186002409667708,-39.2591438293457,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.32106018066406,56.899532318115234,-24.42728042602539,-20.293869018554688,0,10,0,0,2025-07-24T20:06:52.292Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:53.300,0.00011845410335808992,-39.26449966430664,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.32664489746094,56.902244567871094,-24.427303314208984,-20.29389190673828,0,10,0,0,2025-07-24T20:06:53.300Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:54.325,0.00011961215204792097,-39.22224807739258,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.33222961425781,56.90496063232422,-24.427324295043945,-20.29391098022461,0,10,0,0,2025-07-24T20:06:54.325Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:55.351,0.00011989135964540765,-39.212120056152344,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.33781433105469,56.90767288208008,-24.42734718322754,-20.293933868408203,0,10,0,0,2025-07-24T20:06:55.351Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:56.384,0.00011930316395591944,-39.23347854614258,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.34339904785156,56.91038513183594,-24.427366256713867,-20.29395294189453,0,10,0,0,2025-07-24T20:06:56.384Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:57.427,0.00011875599011546001,-39.25344467163086,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.34898376464844,56.9130973815918,-24.42738914489746,-20.293975830078125,0,10,0,0,2025-07-24T20:06:57.427Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:58.492,0.00011929634638363495,-39.23373031616211,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.36015319824219,56.918521881103516,-24.427433013916016,-20.294021606445312,0,10,0,0,2025-07-24T20:06:58.492Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:06:59.516,0.00011916867515537888,-39.238380432128906,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.36573791503906,56.921234130859375,-24.427452087402344,-20.29404067993164,0,10,0,0,2025-07-24T20:06:59.516Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:00.556,0.00011868545698234811,-39.25602340698242,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.37133026123047,56.923946380615234,-24.427474975585938,-20.294063568115234,0,10,0,0,2025-07-24T20:07:00.556Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:01.594,0.00011752440332202241,-39.2987174987793,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.37691497802734,56.926658630371094,-24.4274959564209,-20.294082641601562,0,10,0,0,2025-07-24T20:07:01.594Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:02.659,0.0001184396242024377,-39.26502990722656,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.38250732421875,56.92937088012695,-24.427518844604492,-20.294105529785156,0,10,0,0,2025-07-24T20:07:02.659Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:03.686,0.0001177918238681741,-39.288848876953125,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.38809967041016,56.93208312988281,-24.42753791809082,-20.294124603271484,0,10,0,0,2025-07-24T20:07:03.686Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:04.712,0.0001182698761112988,-39.27125930786133,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.39369201660156,56.93479537963867,-24.427560806274414,-20.294147491455078,0,10,0,0,2025-07-24T20:07:04.712Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:05.793,0.00011882989929290488,-39.2507438659668,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.39928436279297,56.937503814697266,-24.427583694458008,-20.294170379638672,0,10,0,0,2025-07-24T20:07:05.793Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:06.863,0.00011884532432304695,-39.250179290771484,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.40487670898438,56.940216064453125,-24.42760467529297,-20.294193267822266,0,10,0,0,2025-07-24T20:07:06.863Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:07.921,0.00011970234481850639,-39.21897506713867,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.41046905517578,56.942928314208984,-24.427627563476562,-20.29421615600586,0,10,0,0,2025-07-24T20:07:07.921Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:08.934,0.00011893477494595572,-39.246910095214844,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.41606140136719,56.94563674926758,-24.42764663696289,-20.294235229492188,0,10,0,0,2025-07-24T20:07:08.934Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:10.038,0.0001193591087940149,-39.2314453125,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.42166137695312,56.94834899902344,-24.427669525146484,-20.29425811767578,0,10,0,0,2025-07-24T20:07:10.038Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:11.039,0.00011973111395491287,-39.21792984008789,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.42725372314453,56.95105743408203,-24.427690505981445,-20.29427719116211,0,10,0,0,2025-07-24T20:07:11.039Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:12.076,0.00011905362771358341,-39.24257278442383,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.43285369873047,56.953765869140625,-24.42771339416504,-20.294300079345703,0,10,0,0,2025-07-24T20:07:12.076Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:13.106,0.00011867742432514206,-39.256317138671875,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.43844604492188,56.956478118896484,-24.427732467651367,-20.29431915283203,0,10,0,0,2025-07-24T20:07:13.106Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:14.126,0.00011872749746544287,-39.254486083984375,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.44404602050781,56.95918655395508,-24.42775535583496,-20.294342041015625,0,10,0,0,2025-07-24T20:07:14.126Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:15.153,0.00011858909419970587,-39.259552001953125,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.44964599609375,56.96189498901367,-24.427776336669922,-20.29436492919922,0,10,0,0,2025-07-24T20:07:15.153Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:16.173,0.00011866907880175859,-39.25662612915039,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.45524597167969,56.964603424072266,-24.427799224853516,-20.294387817382812,0,10,0,0,2025-07-24T20:07:16.173Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:17.199,0.00011956011439906433,-39.22413635253906,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.46084594726562,56.967315673828125,-24.427820205688477,-20.29440689086914,0,10,0,0,2025-07-24T20:07:17.199Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:18.223,0.00011963865836150944,-39.221282958984375,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.46644592285156,56.97002410888672,-24.427841186523438,-20.294429779052734,0,10,0,0,2025-07-24T20:07:18.223Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:19.257,0.00011932216875720769,-39.2327880859375,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.4720458984375,56.97273254394531,-24.42786407470703,-20.294452667236328,0,10,0,0,2025-07-24T20:07:19.257Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:20.324,0.00011907875159522519,-39.24165725708008,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.47764587402344,56.975440979003906,-24.427885055541992,-20.294471740722656,0,10,0,0,2025-07-24T20:07:20.324Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:21.353,0.00012032751692458987,-39.19635009765625,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.4832534790039,56.978145599365234,-24.427907943725586,-20.29449462890625,0,10,0,0,2025-07-24T20:07:21.353Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:07:22.379,0.00011955408263020217,-39.22435760498047,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,127.48885345458984,56.98085403442383,-24.427927017211914,-20.294513702392578,0,10,0,0,2025-07-24T20:07:22.379Z,325.3699951171875,55.58000183105469,0,0,
