Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),Unnamed: 32,X (Rot),Y (Rot),X (Target),Y (Target),X_offset,Y_offset
2025-07-03,14:13:17.505,0.0004789234662894,-33.20181655883789,,,,,,19.484230041503903,,,,,,6.8743367195129395,22.888381958007812,192.50914001464844,10.428380012512209,225.2406311035156,72.57840728759766,-0.2664366960525512,-11.974780082702637,0,10,0,0,2025-07-03T18:13:17.505Z,178.6199951171875,77.27999877929688,-1.7630000114440918,0.296999990940094,,0.31147059448301523,-12.716250047545996,-12.561247724727735,-12.17023768509979,13.052577215505515,1.270762405663211
2025-07-03,14:13:19.553,0.0004763113101944,-33.20913314819336,,,,,,19.484230041503903,,,,,,6.874338626861572,22.88838005065918,192.5091552734375,10.428399085998535,225.2606506347656,72.57361602783203,-0.2664856612682342,-11.974827766418455,0,10,0,0,2025-07-03T18:13:19.553Z,178.61000061035156,77.37999725341797,-1.77400004863739,0.3959999978542328,,0.3111776425387923,-12.616227957100383,-12.569022589978431,-12.169174740934105,13.052577215505515,1.270762405663211
2025-07-03,14:13:20.578,0.0004800768801942,-33.2056516011556,,,,,,19.484230041503903,,,,,,6.8743391036987305,22.888378143310547,192.5091552734375,10.4284086227417,225.27064514160156,72.57121276855469,-0.2665101289749145,-11.974852561950684,0,10,0,0,2025-07-03T18:13:20.578Z,178.61000061035156,77.37999725341797,-1.3270000219345093,0.3989999890327453,,0.3111776425387923,-12.616227957100383,-12.572912744959334,-12.168650364004305,13.052577215505515,1.270762405663211
2025-07-03,14:13:22.625,0.0004823010531254,-33.16658274332682,,,,,,19.484230041503903,,,,,,6.874341011047363,22.88837623596191,192.50917053222656,10.428426742553713,225.2906494140625,72.56642150878906,-0.2665590941905975,-11.974900245666504,0,10,0,0,2025-07-03T18:13:22.625Z,179.5,77.37999725341797,-0.8809999823570251,0.4000000059604645,,0.11194497092006202,-12.619514291245917,-12.580685446331284,-12.167584875466343,13.052577215505515,1.270762405663211
2025-07-03,14:13:23.648,0.0004791558312717,-33.16936238606771,,,,,,19.484230041503903,,,,,,6.8743414878845215,22.88837623596191,192.50917053222656,10.428436279296877,225.30064392089844,72.56402587890625,-0.2665835916996002,-11.974924087524414,0,10,0,0,2025-07-03T18:13:23.648Z,179.9499969482422,77.37999725341797,-0.4339999854564667,0.4000000059604645,,0.011195335126738695,-12.619997861397088,-12.58457045228061,-12.167052327789918,13.052577215505515,1.270762405663211
2025-07-03,14:13:24.673,0.0004828383389394,-33.17467753092448,,,,,,19.484230041503903,,,,,,6.874342441558838,22.88837432861328,192.5091857910156,10.42844581604004,225.3106384277344,72.5616226196289,-0.2666080594062805,-11.97494888305664,0,10,0,0,2025-07-03T18:13:24.673Z,180.38999938964844,77.37999725341797,0.0120000001043081,0.4000000059604645,,-0.08731741817523413,-12.619705570436107,-12.58846130796011,-12.166524040381724,13.052577215505515,1.270762405663211
2025-07-03,14:13:25.698,0.0004809842794202,-33.178635915120445,,,,,,19.484230041503903,,,,,,6.874343395233154,22.88837242126465,192.5091857910156,10.428455352783203,225.3206329345703,72.5592269897461,-0.2666325569152832,-11.974971771240234,0,10,0,0,2025-07-03T18:13:25.698Z,180.83999633789065,77.37999725341797,0.4589999914169311,0.3989999890327453,,-0.1880619451408114,-12.618624160603119,-12.592346661913085,-12.165989539196577,13.052577215505515,1.270762405663211
2025-07-03,14:13:26.721,0.0004782955511473,-33.1812375386556,,,,,,19.484230041503903,,,,,,6.8743438720703125,22.88837242126465,192.5092010498047,10.428464889526367,225.33062744140625,72.55682373046875,-0.2666570246219635,-11.97499656677246,0,10,0,0,2025-07-03T18:13:26.721Z,181.2899932861328,77.37999725341797,0.906000018119812,0.3970000147819519,,-0.28879370911753244,-12.616751560582653,-12.596237867006638,-12.165459296134825,13.052577215505515,1.270762405663211
2025-07-03,14:13:27.745,0.0004801769682671,-33.18923823038737,,,,,,19.484230041503903,,,,,,6.874344825744629,22.888370513916016,192.5092010498047,10.428474426269531,225.34060668945312,72.55442810058594,-0.2666814923286438,-11.975021362304688,0,10,0,0,2025-07-03T18:13:27.745Z,181.2899932861328,77.37999725341797,1.3519999980926514,0.3939999938011169,,-0.28879370911753244,-12.616751560582653,-12.600120357885404,-12.164926169796123,13.052577215505515,1.270762405663211
2025-07-03,14:13:28.768,0.0004759654111694,-33.20442326863607,,,,,,19.484230041503903,,,,,,6.874345779418945,22.888370513916016,192.5092010498047,10.428483963012695,225.35060119628903,72.5520248413086,-0.2667059898376465,-11.97504425048828,0,10,0,0,2025-07-03T18:13:28.768Z,181.72999572753903,77.37000274658203,1.7979999780654907,0.3910000026226043,,-0.3875861549509542,-12.624145374787984,-12.604011911579825,-12.164393971813636,13.052577215505515,1.270762405663211
2025-07-03,14:13:30.817,0.0004773749096784,-33.20679601033529,,,,,,19.484230041503903,,,,,,6.87434720993042,22.888368606567383,192.50921630859375,10.428503036499023,225.3705596923828,72.54722595214844,-0.2667549252510071,-11.975092887878418,0,10,0,0,2025-07-03T18:13:30.817Z,182.16000366210935,77.2699966430664,1.7799999713897705,0.2910000085830688,,-0.4878391700231343,-12.720806644849404,-12.611783440831664,-12.163328072924195,13.052577215505515,1.270762405663211
2025-07-03,14:13:32.864,0.0004787914513144,-33.201499938964844,,,,,,19.484230041503903,,,,,,6.8743486404418945,22.88836669921875,192.5092315673828,10.428522109985352,225.3905029296875,72.54241943359375,-0.26680389046669,-11.975140571594238,0,10,0,0,2025-07-03T18:13:32.864Z,182.13999938964844,77.16999816894531,1.7630000114440918,0.1909999996423721,,-0.4872494281057636,-12.820901326577658,-12.619558137637712,-12.162266833439938,13.052577215505515,1.270762405663211
2025-07-03,14:13:34.912,0.0004791495739482,-33.19790903727213,,,,,,19.484230041503903,,,,,,6.874350547790527,22.888364791870117,192.50924682617188,10.42854118347168,225.4104461669922,72.5376205444336,-0.266852855682373,-11.975189208984377,0,10,0,0,2025-07-03T18:13:34.912Z,182.1300048828125,77.06999969482422,1.746000051498413,0.090999998152256,,-0.4888856689003045,-12.92091189471683,-12.627327844339016,-12.161196464223123,13.052577215505515,1.270762405663211
2025-07-03,14:13:36.961,0.0004779261944349,-33.199850718180336,,,,,,19.484230041503903,,,,,,6.874351978302002,22.888362884521484,192.50924682617188,10.428560256958008,225.43038940429688,72.5328140258789,-0.2669017910957336,-11.975237846374512,0,10,0,0,2025-07-03T18:13:36.961Z,182.11000061035156,76.97000122070312,1.7289999723434448,-0.0089999996125698,,-0.48817362108646817,-13.021008856266391,-12.63510392827608,-12.160127419653067,13.052577215505515,1.270762405663211
2025-07-03,14:13:40.032,0.0004765473713632,-33.20944595336914,,,,,,19.484230041503903,,,,,,6.874354362487793,22.88835906982422,192.50926208496097,10.4285888671875,225.46026611328125,72.52559661865234,-0.2669752240180969,-11.975309371948242,0,10,0,0,2025-07-03T18:13:40.032Z,182.08999633789065,76.87000274658203,1.712000012397766,-0.1089999973773956,,-0.4873911352839232,-13.12110685343382,-12.646767021153765,-12.158530105266944,13.052577215505515,1.270762405663211
2025-07-03,14:13:42.081,0.0004781118477694,-33.20442454020182,,,,,,19.484230041503903,,,,,,6.874356746673584,22.888357162475582,192.50929260253903,10.428617477416992,225.49012756347656,72.51838684082031,-0.2670486271381378,-11.975381851196287,0,10,0,0,2025-07-03T18:13:42.081Z,182.0800018310547,76.7699966430664,1.6959999799728394,-0.2090000063180923,,-0.48889002582928703,-13.221128270314104,-12.658422771388835,-12.156922138655874,13.052577215505515,1.270762405663211
2025-07-03,14:13:44.128,0.0004788833903148,-33.211524963378906,,,,,,19.484230041503903,,,,,,6.874358177185059,22.888355255126953,192.50929260253903,10.42863655090332,225.5100250244141,72.5135726928711,-0.2670975923538208,-11.97542953491211,0,10,0,0,2025-07-03T18:13:44.128Z,182.05999755859375,76.66999816894531,1.6799999475479126,-0.3079999983310699,,-0.487984931778099,-13.321228391249216,-12.66619768839189,-12.15585273726533,13.052577215505515,1.270762405663211
2025-07-03,14:13:46.177,0.0004749162471853,-33.21676762898763,,,,,,19.484230041503903,,,,,,6.874360084533691,22.88835334777832,192.50930786132812,10.428655624389648,225.5299072265625,72.50875854492188,-0.2671465277671814,-11.97547721862793,0,10,0,0,2025-07-03T18:13:46.177Z,182.0399932861328,76.56999969482422,1.6640000343322754,-0.4079999923706054,,-0.48700922329999646,-13.421329452790248,-12.67397008864386,-12.15478278523899,13.052577215505515,1.270762405663211
2025-07-03,14:13:48.225,0.0004763116303365,-33.22569783528646,,,,,,19.484230041503903,,,,,,6.874361515045166,22.888349533081055,192.5093231201172,10.428674697875977,225.54977416992188,72.50394439697266,-0.267195463180542,-11.975525856018066,0,10,0,0,2025-07-03T18:13:48.225Z,181.6199951171875,76.58000183105469,1.2450000047683716,-0.4050000011920929,,-0.38647748871454535,-13.414534103906636,-12.681739971314194,-12.153712288087386,13.052577215505515,1.270762405663211
2025-07-03,14:13:50.272,0.0004742112359963,-33.23040517171224,,,,,,19.484230041503903,,,,,,6.874362945556641,22.888347625732425,192.5093231201172,10.428693771362305,225.56964111328125,72.4991226196289,-0.2672443985939026,-11.975573539733888,0,10,0,0,2025-07-03T18:13:50.272Z,181.2100067138672,76.58000183105469,0.8259999752044678,-0.402999997138977,,-0.2886866975206961,-13.416949719588734,-12.68951624199411,-12.152643109901652,13.052577215505515,1.270762405663211
2025-07-03,14:13:52.320,0.0004775635316036,-33.22026824951172,,,,,,19.484230041503903,,,,,,6.874364852905273,22.88834571838379,192.50933837890625,10.428712844848633,225.58949279785156,72.49430084228516,-0.2672933340072632,-11.975621223449709,0,10,0,0,2025-07-03T18:13:52.320Z,180.7899932861328,76.58000183105469,0.4070000052452087,-0.4009999930858612,,-0.18848770355797645,-13.41869871447485,-12.697289996442592,-12.15157338957188,13.052577215505515,1.270762405663211
2025-07-03,14:13:54.369,0.0004782978503499,-33.209527333577476,,,,,,19.484230041503903,,,,,,6.874366283416748,22.888343811035156,192.5093536376953,10.42873191833496,225.60934448242188,72.48948669433594,-0.2673422694206238,-11.97567081451416,0,10,0,0,2025-07-03T18:13:54.369Z,180.3699951171875,76.58000183105469,-0.0120000001043081,-0.4000000059604645,,-0.08828106846211359,-13.419713124527386,-12.705058734075388,-12.150494570268942,13.052577215505515,1.270762405663211
2025-07-03,14:13:57.441,0.0004781310271937,-33.20722579956055,,,,,,19.484230041503903,,,,,,6.874368667602539,22.888341903686523,192.5093688964844,10.428760528564451,225.6390838623047,72.48224639892578,-0.2674156725406647,-11.97574234008789,0,10,0,0,2025-07-03T18:13:57.441Z,179.9499969482422,76.58000183105469,-0.4309999942779541,-0.4000000059604645,,0.011930850381733787,-13.419992962811683,-12.716719376596537,-12.148890455050742,13.052577215505515,1.270762405663211
2025-07-03,14:13:59.488,0.0004740607691928,-33.231770833333336,,,,,,19.484230041503903,,,,,,6.874370098114014,22.88833999633789,192.50938415527344,10.42877960205078,225.65890502929688,72.47742462158203,-0.2674645781517029,-11.975790023803713,0,10,0,0,2025-07-03T18:13:59.488Z,179.52999877929688,76.58000183105469,-0.8500000238418579,-0.4000000059604645,,0.11214205514288374,-13.419538211722982,-12.724489122800254,-12.147813835421283,13.052577215505515,1.270762405663211
2025-07-03,14:14:01.536,0.0004790848179254,-33.21395492553711,,,,,,19.484230041503903,,,,,,6.8743720054626465,22.888338088989254,192.5093994140625,10.42879867553711,225.67872619628903,72.47259521484375,-0.2675135135650635,-11.975837707519531,0,10,0,0,2025-07-03T18:14:01.536Z,179.11000061035156,76.58000183105469,-1.2690000534057615,-0.4009999930858612,,0.2123465480669959,-13.418348899869816,-12.732265262558219,-12.14673852887144,13.052577215505515,1.270762405663211
2025-07-03,14:14:03.585,0.0004826584481634,-33.18429946899414,,,,,,19.484230041503903,,,,,,6.874373435974121,22.888336181640625,192.5093994140625,10.428817749023438,225.6985321044922,72.46776580810547,-0.2675624489784241,-11.975887298583984,0,10,0,0,2025-07-03T18:14:03.585Z,178.69000244140625,76.58000183105469,-1.687999963760376,-0.402999997138977,,0.3125383321173104,-13.41642510207029,-12.740038883388205,-12.14566269640708,13.052577215505515,1.270762405663211
